nichei,fiti,nichef,fitf,mu1,mu2,k1,w,h2,theta,sigma,ext.time,f.ext
24168,6.05209615790221e-23,-127.48035911698,0.0202451242309823,1.77464453366324,6,-10,1.6478653638304,1,0.4,10,1,3000,0.001
24169,9.75599629882116e-18,3.64979287288885,0.0202451242309304,1.77464453363291,6,-8,1.6478653638304,1,0.4,10,1,3000,0.001
24170,3.17923033137374e-13,2.02761118358015,0.0202451242308776,1.77464453360206,6,-6,1.6478653638304,1,0.4,10,1,3000,0.001
24171,2.09438692745126e-09,1.53901839628171,0.0202451242308234,1.77464453357043,6,-4,1.6478653638304,1,0.4,10,1,3000,0.001
24172,2.78917910355833e-06,1.34461197772777,0.0202451242307674,1.77464453353768,6,-2,1.6478653638304,1,0.4,10,1,3000,0.001
24173,0.000750897133094991,1.29028312295051,0.0202451242307087,1.77464453350336,6,0,1.6478653638304,1,0.4,10,1,3000,0.001
24174,0.040866650967133,1.34461197772778,0.0202451242306473,1.77464453346752,6,2,1.6478653638304,1,0.4,10,1,3000,0.001
24175,0.449616468428626,1.53901839628171,0.0202451242305935,1.77464453343603,6,4,1.6478653638304,1,0.4,10,1,3000,0.001
24176,0.999999840095998,2.02761118358015,0.999995770438411,1.93293611910185,6,6,1.6478653638304,1,0.4,10,1,12,0.001
24177,0.449616468428626,3.64979287288885,0.0202451242316317,1.77464453404285,6,8,1.6478653638304,1,0.4,10,1,3000,0.001
24178,0.040866650967133,-127.48035911698,0.0202451242316579,1.77464453405813,6,10,1.6478653638304,1,0.4,10,1,3000,0.001
24179,7.58969932988325e-29,-99.5474472758136,0.0202451242308907,1.77464453360973,8,-10,1.6478653638304,1,0.4,10,1,3000,0.001
24180,6.05209615790221e-23,2.85006699148174,0.020245124230839,1.77464453357955,8,-8,1.6478653638304,1,0.4,10,1,3000,0.001
24181,9.75599629882116e-18,1.58333031685357,0.0202451242307869,1.77464453354906,8,-6,1.6478653638304,1,0.4,10,1,3000,0.001
24182,3.17923033137374e-13,1.20179574109746,0.0202451242307331,1.77464453351766,8,-4,1.6478653638304,1,0.4,10,1,3000,0.001
24183,2.09438692745126e-09,1.0499867656982,0.0202451242306781,1.7746445334855,8,-2,1.6478653638304,1,0.4,10,1,3000,0.001
24184,2.78917910355833e-06,1.00756220050277,0.0202451242306201,1.77464453345163,8,0,1.6478653638304,1,0.4,10,1,3000,0.001
24185,0.000750897133094991,1.0499867656982,0.0202451242305593,1.77464453341605,8,2,1.6478653638304,1,0.4,10,1,3000,0.001
24186,0.040866650967133,1.20179574109746,0.0202451242304963,1.77464453337923,8,4,1.6478653638304,1,0.4,10,1,3000,0.001
24187,0.449616468428626,1.58333031685357,0.0202451242304421,1.77464453334755,8,6,1.6478653638304,1,0.4,10,1,3000,0.001
24188,0.999999840095998,2.85006699148174,0.999998124806378,2.4538548164284,8,8,1.6478653638304,1,0.4,10,1,10,0.001
24189,0.449616468428626,-99.5474472758136,0.0700295405806897,-14877.8018798701,8,10,1.6478653638304,1,0.4,10,1,28,0.001
24190,1.92410107503077e-35,-63.6337034800283,0.0202451242308016,1.77464453355765,10,-10,1.6478653638304,1,0.4,10,1,3000,0.001
24191,7.58969932988325e-29,1.82184800110118,0.0202451242307507,1.7746445335279,10,-8,1.6478653638304,1,0.4,10,1,3000,0.001
24192,6.05209615790221e-23,1.01211205963369,0.0202451242306987,1.77464453349754,10,-6,1.6478653638304,1,0.4,10,1,3000,0.001
24193,9.75599629882116e-18,0.768223755860559,0.0202451242306446,1.77464453346592,10,-4,1.6478653638304,1,0.4,10,1,3000,0.001
24194,3.17923033137374e-13,0.671182921660181,0.0202451242305898,1.77464453343388,10,-2,1.6478653638304,1,0.4,10,1,3000,0.001
24195,2.09438692745126e-09,0.644063871641395,0.0202451242305343,1.77464453340143,10,0,1.6478653638304,1,0.4,10,1,3000,0.001
24196,2.78917910355833e-06,0.671182921660181,0.0202451242304742,1.77464453336628,10,2,1.6478653638304,1,0.4,10,1,3000,0.001
24197,0.000750897133094991,0.768223755860559,0.0202451242304115,1.77464453332964,10,4,1.6478653638304,1,0.4,10,1,3000,0.001
24198,0.040866650967133,1.01211205963369,0.020245124230346,1.77464453329136,10,6,1.6478653638304,1,0.4,10,1,3000,0.001
24199,0.449616468428626,1.82184800110118,0.0202451242302948,1.77464453326146,10,8,1.6478653638304,1,0.4,10,1,3000,0.001
24200,0.999999840095998,-63.6337034800283,0.999998412982518,5.6779919009503,10,10,1.6478653638304,1,0.4,10,1,10,0.001
24201,0.999999840095998,-82.9316660573507,0.999998912557523,8.60490061083107,-10,-10,1.84130848040827,1,0.4,10,1,8,0.001
24202,0.449616468428626,2.3743532400561,0.0188163256166855,2.01147016784647,-10,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24203,0.040866650967133,1.31905161497479,0.0188163256167246,2.01147016787164,-10,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24204,0.000750897133094991,1.00120018943023,0.0188163256167821,2.01147016790856,-10,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24205,2.78917910355833e-06,0.874730133222388,0.0188163256168386,2.01147016794486,-10,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24206,2.09438692745126e-09,0.839386787213046,0.0188163256168921,2.01147016797929,-10,0,1.84130848040827,1,0.4,10,1,3000,0.001
24207,3.17923033137374e-13,0.874730133222388,0.0188163256169439,2.01147016801259,-10,2,1.84130848040827,1,0.4,10,1,3000,0.001
24208,9.75599629882116e-18,1.00120018943023,0.0188163256169944,2.01147016804509,-10,4,1.84130848040827,1,0.4,10,1,3000,0.001
24209,6.05209615790221e-23,1.31905161497479,0.018816325617043,2.01147016807628,-10,6,1.84130848040827,1,0.4,10,1,3000,0.001
24210,7.58969932988325e-29,2.3743532400561,0.0188163256170909,2.01147016810707,-10,8,1.84130848040827,1,0.4,10,1,3000,0.001
24211,1.92410107503077e-35,-82.9316660573507,0.0188163256171383,2.01147016813758,-10,10,1.84130848040827,1,0.4,10,1,3000,0.001
24212,0.449616468428626,-118.845409853136,0.0723309537184175,-23.2120378948625,-8,-10,1.84130848040827,1,0.4,10,1,22,0.001
24213,0.999999840095998,3.40257223043667,0.99999885285588,2.96741845898547,-8,-8,1.84130848040827,1,0.4,10,1,8,0.001
24214,0.449616468428626,1.89026987219468,0.018816325616826,2.01147016793682,-8,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24215,0.040866650967133,1.43477217466713,0.0188163256168703,2.01147016796526,-8,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24216,0.000750897133094991,1.25353397726041,0.0188163256169268,2.01147016800166,-8,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24217,2.78917910355833e-06,1.20288511607442,0.0188163256169821,2.01147016803713,-8,0,1.84130848040827,1,0.4,10,1,3000,0.001
24218,2.09438692745126e-09,1.25353397726041,0.0188163256170345,2.01147016807087,-8,2,1.84130848040827,1,0.4,10,1,3000,0.001
24219,3.17923033137374e-13,1.43477217466713,0.0188163256170853,2.01147016810351,-8,4,1.84130848040827,1,0.4,10,1,3000,0.001
24220,9.75599629882116e-18,1.89026987219468,0.0188163256171346,2.01147016813516,-8,6,1.84130848040827,1,0.4,10,1,3000,0.001
24221,6.05209615790221e-23,3.40257223043667,0.0188163256171828,2.01147016816617,-8,8,1.84130848040827,1,0.4,10,1,3000,0.001
24222,7.58969932988325e-29,-118.845409853136,0.0188163256172299,2.01147016819646,-8,10,1.84130848040827,1,0.4,10,1,3000,0.001
24223,0.040866650967133,-146.778321694302,0.0188163256180197,2.01147016870418,-6,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24224,0.449616468428626,4.20229811184378,0.0188163256179988,2.0114701686908,-6,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24225,0.999999840095998,2.33455073892126,0.999998998190937,2.24801901502665,-6,-6,1.84130848040827,1,0.4,10,1,8,0.001
24226,0.449616468428626,1.77199482985139,0.0188163256169726,2.01147016803103,-6,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24227,0.040866650967133,1.54815918928998,0.0188163256170184,2.01147016806049,-6,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24228,0.000750897133094991,1.48560603852216,0.0188163256170739,2.01147016809618,-6,0,1.84130848040827,1,0.4,10,1,3000,0.001
24229,2.78917910355833e-06,1.54815918928998,0.0188163256171276,2.01147016813067,-6,2,1.84130848040827,1,0.4,10,1,3000,0.001
24230,2.09438692745126e-09,1.77199482985139,0.0188163256171789,2.01147016816367,-6,4,1.84130848040827,1,0.4,10,1,3000,0.001
24231,3.17923033137374e-13,2.33455073892126,0.0188163256172285,2.01147016819559,-6,6,1.84130848040827,1,0.4,10,1,3000,0.001
24232,9.75599629882116e-18,4.20229811184378,0.018816325617277,2.01147016822676,-6,8,1.84130848040827,1,0.4,10,1,3000,0.001
24233,6.05209615790221e-23,-146.778321694302,0.0188163256173243,2.01147016825717,-6,10,1.84130848040827,1,0.4,10,1,3000,0.001
24234,0.000750897133094991,-166.73040158085,0.0188163256178636,2.01147016860384,-4,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24235,0.040866650967133,4.77353088427743,0.0188163256178295,2.0114701685819,-4,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24236,0.449616468428626,2.65189421515453,0.0188163256177982,2.01147016856178,-4,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24237,0.999999840095998,2.012868154983,0.999999331392048,1.98965209969456,-4,-4,1.84130848040827,1,0.4,10,1,8,0.001
24238,0.449616468428626,1.75860576931111,0.0188163256171243,2.01147016812858,-4,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24239,0.040866650967133,1.68754955455626,0.0188163256171704,2.01147016815822,-4,0,1.84130848040827,1,0.4,10,1,3000,0.001
24240,0.000750897133094991,1.75860576931111,0.0188163256172239,2.01147016819259,-4,2,1.84130848040827,1,0.4,10,1,3000,0.001
24241,2.78917910355833e-06,2.012868154983,0.0188163256172759,2.01147016822604,-4,4,1.84130848040827,1,0.4,10,1,3000,0.001
24242,2.09438692745126e-09,2.65189421515453,0.0188163256173258,2.0114701682581,-4,6,1.84130848040827,1,0.4,10,1,3000,0.001
24243,3.17923033137374e-13,4.77353088427743,0.0188163256173746,2.01147016828947,-4,8,1.84130848040827,1,0.4,10,1,3000,0.001
24244,9.75599629882116e-18,-166.73040158085,0.0188163256174224,2.01147016832023,-4,10,1.84130848040827,1,0.4,10,1,3000,0.001
24245,2.78917910355833e-06,-178.701649512778,0.0188163256177383,2.01147016852332,-2,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24246,0.000750897133094991,5.11627054773762,0.018816325617697,2.01147016849672,-2,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24247,0.040866650967133,2.84230030089449,0.0188163256176544,2.01147016846937,-2,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24248,0.449616468428626,2.15739215006196,0.0188163256176155,2.01147016844434,-2,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24249,0.999999840095998,1.88487371732378,0.999999686608115,1.88035338917451,-2,-2,1.84130848040827,1,0.4,10,1,8,0.001
24250,0.449616468428626,1.80871566417671,0.0188163256172808,2.0114701682292,-2,0,1.84130848040827,1,0.4,10,1,3000,0.001
24251,0.040866650967133,1.88487371732378,0.018816325617326,2.01147016825821,-2,2,1.84130848040827,1,0.4,10,1,3000,0.001
24252,0.000750897133094991,2.15739215006196,0.018816325617378,2.0114701682917,-2,4,1.84130848040827,1,0.4,10,1,3000,0.001
24253,2.78917910355833e-06,2.84230030089449,0.0188163256174283,2.011470168324,-2,6,1.84130848040827,1,0.4,10,1,3000,0.001
24254,2.09438692745126e-09,5.11627054773762,0.0188163256174762,2.01147016835481,-2,8,1.84130848040827,1,0.4,10,1,3000,0.001
24255,3.17923033137374e-13,-178.701649512778,0.0188163256175227,2.01147016838468,-2,10,1.84130848040827,1,0.4,10,1,3000,0.001
24256,2.09438692745126e-09,-182.692065490088,0.018816325617627,2.01147016845173,0,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24257,2.78917910355833e-06,5.23051710222435,0.0188163256175817,2.01147016842264,0,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24258,0.000750897133094991,2.90576899614114,0.018816325617536,2.01147016839327,0,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24259,0.040866650967133,2.20556681508829,0.018816325617488,2.01147016836239,0,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24260,0.449616468428626,1.926963033328,0.0188163256174454,2.01147016833499,0,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24261,0.999999840095998,1.84910436738353,0.999999840095998,1.84910436738353,0,0,1.84130848040827,1,0.4,10,1,8,0.001
24262,0.449616468428626,1.926963033328,0.0188163256174454,2.01147016833499,0,2,1.84130848040827,1,0.4,10,1,3000,0.001
24263,0.040866650967133,2.20556681508829,0.0188163256174879,2.01147016836232,0,4,1.84130848040827,1,0.4,10,1,3000,0.001
24264,0.000750897133094991,2.90576899614114,0.018816325617536,2.01147016839327,0,6,1.84130848040827,1,0.4,10,1,3000,0.001
24265,2.78917910355833e-06,5.23051710222435,0.0188163256175822,2.0114701684229,0,8,1.84130848040827,1,0.4,10,1,3000,0.001
24266,2.09438692745126e-09,-182.692065490088,0.018816325617627,2.01147016845176,0,10,1.84130848040827,1,0.4,10,1,3000,0.001
24267,3.17923033137374e-13,-178.701649512778,0.0188163256175227,2.01147016838468,2,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24268,2.09438692745126e-09,5.11627054773762,0.0188163256174762,2.01147016835479,2,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24269,2.78917910355833e-06,2.84230030089449,0.0188163256174283,2.011470168324,2,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24270,0.000750897133094991,2.15739215006196,0.0188163256173781,2.0114701682917,2,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24271,0.040866650967133,1.88487371732378,0.0188163256173259,2.01147016825821,2,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24272,0.449616468428626,1.80871566417671,0.0188163256172809,2.01147016822924,2,0,1.84130848040827,1,0.4,10,1,3000,0.001
24273,0.999999840095998,1.88487371732378,0.999999686608115,1.88035338917451,2,2,1.84130848040827,1,0.4,10,1,8,0.001
24274,0.449616468428626,2.15739215006196,0.0188163256176163,2.01147016844482,2,4,1.84130848040827,1,0.4,10,1,3000,0.001
24275,0.040866650967133,2.84230030089449,0.0188163256176544,2.01147016846935,2,6,1.84130848040827,1,0.4,10,1,3000,0.001
24276,0.000750897133094991,5.11627054773762,0.0188163256176969,2.01147016849668,2,8,1.84130848040827,1,0.4,10,1,3000,0.001
24277,2.78917910355833e-06,-178.701649512778,0.0188163256177384,2.01147016852334,2,10,1.84130848040827,1,0.4,10,1,3000,0.001
24278,9.75599629882116e-18,-166.73040158085,0.0188163256174225,2.01147016832024,4,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24279,3.17923033137374e-13,4.77353088427743,0.0188163256173746,2.01147016828947,4,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24280,2.09438692745126e-09,2.65189421515453,0.0188163256173258,2.01147016825811,4,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24281,2.78917910355833e-06,2.012868154983,0.0188163256172761,2.01147016822614,4,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24282,0.000750897133094991,1.75860576931111,0.0188163256172238,2.01147016819257,4,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24283,0.040866650967133,1.68754955455626,0.01881632561717,2.01147016815793,4,0,1.84130848040827,1,0.4,10,1,3000,0.001
24284,0.449616468428626,1.75860576931111,0.0188163256171244,2.01147016812861,4,2,1.84130848040827,1,0.4,10,1,3000,0.001
24285,0.999999840095998,2.012868154983,0.999999331392048,1.98965209969456,4,4,1.84130848040827,1,0.4,10,1,8,0.001
24286,0.449616468428626,2.65189421515453,0.0188163256177981,2.01147016856175,4,6,1.84130848040827,1,0.4,10,1,3000,0.001
24287,0.040866650967133,4.77353088427743,0.0188163256178295,2.0114701685819,4,8,1.84130848040827,1,0.4,10,1,3000,0.001
24288,0.000750897133094991,-166.73040158085,0.018816325617863,2.01147016860341,4,10,1.84130848040827,1,0.4,10,1,3000,0.001
24289,6.05209615790221e-23,-146.778321694302,0.0188163256173243,2.01147016825717,6,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24290,9.75599629882116e-18,4.20229811184378,0.0188163256172769,2.01147016822669,6,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24291,3.17923033137374e-13,2.33455073892126,0.0188163256172285,2.01147016819557,6,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24292,2.09438692745126e-09,1.77199482985139,0.0188163256171793,2.01147016816393,6,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24293,2.78917910355833e-06,1.54815918928998,0.0188163256171275,2.01147016813065,6,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24294,0.000750897133094991,1.48560603852216,0.018816325617074,2.01147016809624,6,0,1.84130848040827,1,0.4,10,1,3000,0.001
24295,0.040866650967133,1.54815918928998,0.0188163256170189,2.01147016806082,6,2,1.84130848040827,1,0.4,10,1,3000,0.001
24296,0.449616468428626,1.77199482985139,0.0188163256169732,2.01147016803148,6,4,1.84130848040827,1,0.4,10,1,3000,0.001
24297,0.999999840095998,2.33455073892126,0.999998998190937,2.24801901502665,6,6,1.84130848040827,1,0.4,10,1,8,0.001
24298,0.449616468428626,4.20229811184378,0.0188163256179988,2.0114701686908,6,8,1.84130848040827,1,0.4,10,1,3000,0.001
24299,0.040866650967133,-146.778321694302,0.0188163256180189,2.0114701687037,6,10,1.84130848040827,1,0.4,10,1,3000,0.001
24300,7.58969932988325e-29,-118.845409853136,0.0188163256172299,2.01147016819648,8,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24301,6.05209615790221e-23,3.40257223043667,0.0188163256171828,2.0114701681662,8,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24302,9.75599629882116e-18,1.89026987219468,0.0188163256171345,2.01147016813514,8,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24303,3.17923033137374e-13,1.43477217466713,0.0188163256170853,2.01147016810353,8,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24304,2.09438692745126e-09,1.25353397726041,0.0188163256170349,2.01147016807111,8,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24305,2.78917910355833e-06,1.20288511607442,0.018816325616982,2.01147016803705,8,0,1.84130848040827,1,0.4,10,1,3000,0.001
24306,0.000750897133094991,1.25353397726041,0.0188163256169269,2.01147016800169,8,2,1.84130848040827,1,0.4,10,1,3000,0.001
24307,0.040866650967133,1.43477217466713,0.0188163256168703,2.01147016796526,8,4,1.84130848040827,1,0.4,10,1,3000,0.001
24308,0.449616468428626,1.89026987219468,0.0188163256168272,2.01147016793754,8,6,1.84130848040827,1,0.4,10,1,3000,0.001
24309,0.999999840095998,3.40257223043667,0.99999885285588,2.96741845898547,8,8,1.84130848040827,1,0.4,10,1,8,0.001
24310,0.449616468428626,-118.845409853136,0.0723309537184175,-23.2120378948625,8,10,1.84130848040827,1,0.4,10,1,22,0.001
24311,1.92410107503077e-35,-82.9316660573507,0.0188163256171379,2.01147016813733,10,-10,1.84130848040827,1,0.4,10,1,3000,0.001
24312,7.58969932988325e-29,2.3743532400561,0.0188163256170912,2.01147016810733,10,-8,1.84130848040827,1,0.4,10,1,3000,0.001
24313,6.05209615790221e-23,1.31905161497479,0.0188163256170434,2.01147016807655,10,-6,1.84130848040827,1,0.4,10,1,3000,0.001
24314,9.75599629882116e-18,1.00120018943023,0.018816325616995,2.01147016804546,10,-4,1.84130848040827,1,0.4,10,1,3000,0.001
24315,3.17923033137374e-13,0.874730133222388,0.0188163256169441,2.01147016801273,10,-2,1.84130848040827,1,0.4,10,1,3000,0.001
24316,2.09438692745126e-09,0.839386787213046,0.0188163256168922,2.01147016797933,10,0,1.84130848040827,1,0.4,10,1,3000,0.001
24317,2.78917910355833e-06,0.874730133222388,0.0188163256168385,2.01147016794486,10,2,1.84130848040827,1,0.4,10,1,3000,0.001
24318,0.000750897133094991,1.00120018943023,0.0188163256167822,2.01147016790864,10,4,1.84130848040827,1,0.4,10,1,3000,0.001
24319,0.040866650967133,1.31905161497479,0.0188163256167249,2.01147016787178,10,6,1.84130848040827,1,0.4,10,1,3000,0.001
24320,0.449616468428626,2.3743532400561,0.0188163256166854,2.01147016784643,10,8,1.84130848040827,1,0.4,10,1,3000,0.001
24321,0.999999840095998,-82.9316660573507,0.999998912557523,8.60490061083107,10,10,1.84130848040827,1,0.4,10,1,8,0.001
24322,0.999999840095998,-104.495018821577,0.999999367031271,13.9175041200734,-10,-10,2.05745990809743,1,0.4,10,1,6,0.001
24323,0.449616468428626,2.99171713657794,0.0174408943697913,2.27892777738521,-10,-8,2.05745990809743,1,0.4,10,1,3000,0.001
24324,0.040866650967133,1.6620228422531,0.0174408943698204,2.27892777740672,-10,-6,2.05745990809743,1,0.4,10,1,3000,0.001
24325,0.000750897133094991,1.26152575502739,0.0174408943698687,2.27892777744249,-10,-4,2.05745990809743,1,0.4,10,1,3000,0.001
24326,2.78917910355833e-06,1.10217177684172,0.0174408943699177,2.27892777747872,-10,-2,2.05745990809743,1,0.4,10,1,3000,0.001
24327,2.09438692745126e-09,1.05763868372974,0.0174408943699648,2.27892777751357,-10,0,2.05745990809743,1,0.4,10,1,3000,0.001
24328,3.17923033137374e-13,1.10217177684172,0.0174408943700101,2.27892777754715,-10,2,2.05745990809743,1,0.4,10,1,3000,0.001
24329,9.75599629882116e-18,1.26152575502739,0.0174408943700544,2.27892777757987,-10,4,2.05745990809743,1,0.4,10,1,3000,0.001
24330,6.05209615790221e-23,1.6620228422531,0.0174408943700974,2.27892777761173,-10,6,2.05745990809743,1,0.4,10,1,3000,0.001
24331,7.58969932988325e-29,2.99171713657794,0.0174408943701397,2.27892777764298,-10,8,2.05745990809743,1,0.4,10,1,3000,0.001
24332,1.92410107503077e-35,-104.495018821577,0.0174408943701811,2.27892777767364,-10,10,2.05745990809743,1,0.4,10,1,3000,0.001
24333,0.449616468428626,-140.408762617363,0.0730753204368903,-15.067488256627,-8,-10,2.05745990809743,1,0.4,10,1,18,0.001
24334,0.999999840095998,4.01993612695851,0.999999397835341,3.58488334276739,-8,-8,2.05745990809743,1,0.4,10,1,6,0.001
24335,0.449616468428626,2.23324109947298,0.0174408943699222,2.27892777748212,-8,-6,2.05745990809743,1,0.4,10,1,3000,0.001
24336,0.040866650967133,1.69509774026429,0.0174408943699572,2.27892777750795,-8,-4,2.05745990809743,1,0.4,10,1,3000,0.001
24337,0.000750897133094991,1.48097562087974,0.017440894370006,2.27892777754406,-8,-2,2.05745990809743,1,0.4,10,1,3000,0.001
24338,2.78917910355833e-06,1.42113701259111,0.0174408943700541,2.27892777757966,-8,0,2.05745990809743,1,0.4,10,1,3000,0.001
24339,2.09438692745126e-09,1.48097562087974,0.0174408943701003,2.27892777761382,-8,2,2.05745990809743,1,0.4,10,1,3000,0.001
24340,3.17923033137374e-13,1.69509774026429,0.017440894370145,2.2789277776469,-8,4,2.05745990809743,1,0.4,10,1,3000,0.001
24341,9.75599629882116e-18,2.23324109947298,0.0174408943701884,2.27892777767904,-8,6,2.05745990809743,1,0.4,10,1,3000,0.001
24342,6.05209615790221e-23,4.01993612695851,0.0174408943702308,2.27892777771041,-8,8,2.05745990809743,1,0.4,10,1,3000,0.001
24343,7.58969932988325e-29,-140.408762617363,0.0174408943702724,2.27892777774121,-8,10,2.05745990809743,1,0.4,10,1,3000,0.001
24344,0.040866650967133,-168.341674458529,0.0174408943710525,2.27892777831846,-6,-10,2.05745990809743,1,0.4,10,1,3000,0.001
24345,0.449616468428626,4.81966200836562,0.0174408943710368,2.27892777830681,-6,-8,2.05745990809743,1,0.4,10,1,3000,0.001
24346,0.999999840095998,2.67752196619956,0.999999501595628,2.59353856258487,-6,-6,2.05745990809743,1,0.4,10,1,6,0.001
24347,0.449616468428626,2.03232039544855,0.01744089437006,2.27892777758403,-6,-4,2.05745990809743,1,0.4,10,1,3000,0.001
24348,0.040866650967133,1.77560083290931,0.0174408943700973,2.27892777761162,-6,-2,2.05745990809743,1,0.4,10,1,3000,0.001
24349,0.000750897133094991,1.70385793503885,0.0174408943701455,2.27892777764732,-6,0,2.05745990809743,1,0.4,10,1,3000,0.001
24350,2.78917910355833e-06,1.77560083290931,0.0174408943701927,2.27892777768222,-6,2,2.05745990809743,1,0.4,10,1,3000,0.001
24351,2.09438692745126e-09,2.03232039544855,0.0174408943702379,2.27892777771566,-6,4,2.05745990809743,1,0.4,10,1,3000,0.001
24352,3.17923033137374e-13,2.67752196619956,0.0174408943702816,2.27892777774804,-6,6,2.05745990809743,1,0.4,10,1,3000,0.001
24353,9.75599629882116e-18,4.81966200836562,0.0174408943703242,2.27892777777953,-6,8,2.05745990809743,1,0.4,10,1,3000,0.001
24354,6.05209615790221e-23,-168.341674458529,0.017440894370366,2.27892777781045,-6,10,2.05745990809743,1,0.4,10,1,3000,0.001
24355,0.000750897133094991,-188.293754345076,0.0174408943709,2.27892777820557,-4,-10,2.05745990809743,1,0.4,10,1,3000,0.001
24356,0.040866650967133,5.39089478079927,0.0174408943708708,2.27892777818395,-4,-8,2.05745990809743,1,0.4,10,1,3000,0.001
24357,0.449616468428626,2.99486544243283,0.017440894370846,2.2789277781656,-4,-6,2.05745990809743,1,0.4,10,1,3000,0.001
24358,0.999999840095998,2.27319372058016,0.999999651461526,2.25091380179673,-4,-4,2.05745990809743,1,0.4,10,1,6,0.001
24359,0.449616468428626,1.98604741293044,0.017440894370203,2.27892777768982,-4,-2,2.05745990809743,1,0.4,10,1,3000,0.001
24360,0.040866650967133,1.90580145107295,0.017440894370241,2.27892777771797,-4,0,2.05745990809743,1,0.4,10,1,3000,0.001
24361,0.000750897133094991,1.98604741293044,0.0174408943702882,2.2789277777529,-4,2,2.05745990809743,1,0.4,10,1,3000,0.001
24362,2.78917910355833e-06,2.27319372058016,0.017440894370334,2.27892777778675,-4,4,2.05745990809743,1,0.4,10,1,3000,0.001
24363,2.09438692745126e-09,2.99486544243283,0.017440894370378,2.27892777781931,-4,6,2.05745990809743,1,0.4,10,1,3000,0.001
24364,3.17923033137374e-13,5.39089478079927,0.0174408943704208,2.278927777851,-4,8,2.05745990809743,1,0.4,10,1,3000,0.001
24365,9.75599629882116e-18,-188.293754345076,0.0174408943704631,2.2789277778823,-4,10,2.05745990809743,1,0.4,10,1,3000,0.001
24366,2.78917910355833e-06,-200.265002277005,0.0174408943707764,2.27892777811409,-2,-10,2.05745990809743,1,0.4,10,1,3000,0.001
24367,0.000750897133094991,5.73363444425946,0.0174408943707404,2.27892777808745,-2,-8,2.05745990809743,1,0.4,10,1,3000,0.001
24368,0.040866650967133,3.18527152817279,0.0174408943707033,2.27892777806006,-2,-6,2.05745990809743,1,0.4,10,1,3000,0.001
24369,0.449616468428626,2.41771771565912,0.017440894370672,2.27892777803687,-2,-4,2.05745990809743,1,0.4,10,1,3000,0.001
24370,0.999999840095998,2.11231536094311,0.999999785954328,2.107999634442,-2,-2,2.05745990809743,1,0.4,10,1,6,0.001
24371,0.449616468428626,2.0269675606934,0.0174408943703519,2.2789277778,-2,0,2.05745990809743,1,0.4,10,1,3000,0.001
24372,0.040866650967133,2.11231536094311,0.0174408943703894,2.27892777782779,-2,2,2.05745990809743,1,0.4,10,1,3000,0.001
24373,0.000750897133094991,2.41771771565912,0.0174408943704351,2.27892777786157,-2,4,2.05745990809743,1,0.4,10,1,3000,0.001
24374,2.78917910355833e-06,3.18527152817279,0.0174408943704795,2.27892777789443,-2,6,2.05745990809743,1,0.4,10,1,3000,0.001
